store,dept,type_no,markdown_type,allocated_spend,attributed_lift,allocated_spend_holiday,attributed_lift_holiday
41,87,4,Markdown Type 4,1578.0303813588623,34517.41404316001,130.12646271891595,3347.260289201636
41,87,5,Markdown Type 5,1785.8117529345311,70601.8105672416,106.26968654075827,2504.2780190461185
41,90,1,Markdown Type 1,24159.409136176884,65135.67358775932,1422.164368057659,3982.1814676661616
41,90,2,Markdown Type 2,9532.857790673144,23034.974802565408,3694.6574551354292,7274.882668661543
41,90,3,Markdown Type 3,3848.3713954202585,9597.20076775414,3492.5068737994598,7761.512115346425
41,90,4,Markdown Type 4,12479.621162398287,26347.878251331746,1144.4960428927193,2708.929117350041
41,90,5,Markdown Type 5,14427.987123491632,61211.7225905893,931.9914462719311,2205.1546309758337
41,91,1,Markdown Type 1,17931.204111020208,37188.744164365846,1038.621401366267,2875.945941551648
41,91,2,Markdown Type 2,7269.555474822786,339.2157914193157,2728.9426261221633,-1135.9317041450481
41,91,3,Markdown Type 3,2490.3659209278553,2219.632321571855,2236.6033845820825,1619.7592699041008
41,91,4,Markdown Type 4,9338.788688684439,15181.85585603553,869.6619262024756,1911.7306124546408
41,91,5,Markdown Type 5,10561.560454008513,34692.35186660747,689.4533176763478,1286.215880234667
41,92,1,Markdown Type 1,38549.01191745353,222490.96163499643,2272.2952234912564,8611.769993066031
41,92,2,Markdown Type 2,15470.445122302013,39326.97344765069,5697.06993918551,12127.967098501946
41,92,3,Markdown Type 3,6923.331492064252,20558.12795461277,6341.763515511947,15169.833543067321
41,92,4,Markdown Type 4,20045.327276423,90213.78607720777,1879.1146995698855,6363.501816248623
41,92,5,Markdown Type 5,23223.767118505744,182078.6808855324,1535.5118054654702,4900.337549116057
41,93,1,Markdown Type 1,11911.039346112308,57057.636910240304,706.0853773867739,3471.785191100347
41,93,2,Markdown Type 2,4588.6828951775,3789.724488553536,1682.1944598885666,1830.835775566919
41,93,3,Markdown Type 3,1861.3670096043356,4270.614127117054,1691.6681187638853,3047.527589902876
41,93,4,Markdown Type 4,6116.152815152432,23773.843460057884,557.2622728353074,1923.1158251395243
41,93,5,Markdown Type 5,6963.758458331415,49649.551014031225,451.80683991609135,1459.245618290333
41,94,1,Markdown Type 1,15679.546147296842,71833.09413008543,880.2742546741075,4282.07695279237
41,94,2,Markdown Type 2,5713.036265902245,11528.64305060144,2059.7207298965996,6191.52530774459
41,94,3,Markdown Type 3,2437.6975121044575,-207.82745299793598,2222.573740630042,-1035.2787829026959
41,94,4,Markdown Type 4,8086.709019227455,26786.639229285658,731.5059646367714,1917.6130865713947
41,94,5,Markdown Type 5,9040.371880421471,61815.82104302543,585.6839415783044,1498.4334357943446
41,95,1,Markdown Type 1,29562.42531026147,127334.637365112,1726.949960716652,5691.267763017544
41,95,2,Markdown Type 2,10901.416271487718,25924.511298385783,4339.682903357945,4891.106808898422
41,95,3,Markdown Type 3,4000.7805656193304,9405.006447319256,3598.443947078652,5804.637412133466
41,95,4,Markdown Type 4,14991.704859383819,46269.180064321255,1380.5746480625317,2545.101920688344
41,95,5,Markdown Type 5,17290.900049110183,101818.53482486171,1102.6810303836412,2138.506095262223
41,96,1,Markdown Type 1,937.0196015992605,7868.295899181765,58.045945310698166,196.90243768201438
41,96,2,Markdown Type 2,310.54669808410733,1293.9839055846985,141.7855520402273,260.912286983911
41,96,3,Markdown Type 3,128.62307405432514,275.6836729961915,116.64707447087096,295.9003307641685
41,96,4,Markdown Type 4,480.2399282124583,2345.117767224264,44.82021753921763,-41.229423478030284
41,96,5,Markdown Type 5,536.6920547030476,4883.368755013083,35.9785454347372,10.014368047936657
41,97,1,Markdown Type 1,6698.508330928548,18704.873341093957,391.07344447875636,1122.023449782516
41,97,2,Markdown Type 2,2478.014660788315,6466.557994787089,957.512216474874,1997.5916530706056
41,97,3,Markdown Type 3,855.2930112826915,2883.1279603836897,763.0910191865473,2007.5127002155602
41,97,4,Markdown Type 4,3407.670246123099,6640.0185194755895,304.9719030407889,637.9148202975479
41,97,5,Markdown Type 5,3919.84386354828,19030.882184259663,243.33276335884574,547.1873766337703
41,98,1,Markdown Type 1,3109.5917979510846,961.146454281054,189.9550980413926,369.7491322798373
41,98,2,Markdown Type 2,1182.1586388164071,659.6206442726163,467.0545053917552,1421.2642579903063
41,98,3,Markdown Type 3,664.9042104690101,-1125.4253088246246,616.010909752177,-809.6875224905542
41,98,4,Markdown Type 4,1578.963918351859,375.2558013951078,164.3061418435987,-244.2177551547933
41,98,5,Markdown Type 5,1898.791180325318,1453.5824088758445,134.75390334289676,-91.63811262479828
41,99,1,Markdown Type 1,8.607571797170122,-33.41672214642972,0.7978786106906343,-45.515770383317026
41,99,2,Markdown Type 2,1.3137102310917392,-43.00581088467173,0.0017799247903709193,-0.10153756094297495
41,99,3,Markdown Type 3,0.04522616939570265,6.565664658747435,0.011334529838331305,-0.6465894067241461
41,99,4,Markdown Type 4,8.476721978881367,-268.94361166711775,0.340477753672461,-19.422888455888298
41,99,5,Markdown Type 5,3.4387309663578494,-196.0195199605282,0.24880303961191397,-14.193214193127558
42,1,1,Markdown Type 1,306.68381210384,-2097.2794340707947,30.799155403169824,-332.7760994552869
42,1,2,Markdown Type 2,200.79362977525545,2135.063543744619,24.80649649002758,1050.844933083218
42,1,3,Markdown Type 3,13.98173031928315,614.4842485124666,3.929821507926038,86.65144755066535
42,1,4,Markdown Type 4,13.830849258011344,77.00445360528354,4.181707457176136,168.15520632110412
42,1,5,Markdown Type 5,1121.7074584194008,12020.467188208426,101.90932624548513,-94.89548749970027
42,2,1,Markdown Type 1,498.21981043923995,3864.1658949802377,42.7606981252022,1185.0788223189463
42,2,2,Markdown Type 2,315.5398416751601,4223.383708063675,41.36593340973724,547.5146542199035
42,2,3,Markdown Type 3,22.2702391613513,184.2433774318999,6.787641170157155,67.4591933165118
42,2,4,Markdown Type 4,23.712397467937336,22.74983265252953,7.148512661856742,80.10634858336763
42,2,5,Markdown Type 5,1833.1359723828484,15270.647186871662,155.19022299802236,3065.4709815612678
42,3,1,Markdown Type 1,25.96017740370814,-233.34912139079677,1.946334534734152,53.44871098038483
42,3,2,Markdown Type 2,16.576606771414237,367.4504538388701,1.3114705457114642,104.55985653886128
42,3,3,Markdown Type 3,1.3026243431267346,5.353122847853435,0.33407104692334183,-13.14839644593333
42,3,4,Markdown Type 4,1.2236429768284298,-11.464395470582126,0.2610660664415196,8.359172393778978
42,3,5,Markdown Type 5,105.42991467947778,-485.470059825344,6.955250825358851,-111.99934346709162
42,4,1,Markdown Type 1,469.25363088254454,3829.9982200479926,42.812249559497864,897.9974662635001
42,4,2,Markdown Type 2,316.10414709326693,3576.698897481387,47.828371611290414,797.0720744704547
42,4,3,Markdown Type 3,21.078960072586412,392.5047642010874,6.391493397938207,118.54456277413483
42,4,4,Markdown Type 4,23.155278373082155,-1.8439360524666866,7.830682129964039,131.96509791695937
42,4,5,Markdown Type 5,1710.1012135959272,22318.342054322,164.07660634290735,4075.160798574947
42,5,1,Markdown Type 1,37.68642084422746,-3739.782421918358,4.190133988760926,-499.3435148391504
42,5,2,Markdown Type 2,24.50432570727473,-989.7592835704332,5.141063739461671,-202.7241472884955
42,5,3,Markdown Type 3,1.4152599620613981,-214.64484302646454,0.29896771646860726,-27.021674735853622
42,5,4,Markdown Type 4,1.9733294085257784,-168.48325486349427,0.7114422569898433,-29.298148228364834
42,5,5,Markdown Type 5,141.3641985555764,-16605.76019662125,15.575860279967076,-1820.4125149081353
42,7,1,Markdown Type 1,20.762661396239622,-551.9447887530024,2.835049334366303,-227.02248968981056
42,7,2,Markdown Type 2,16.074085924613847,494.3404679580468,10.489372732180938,-1107.904782731271
42,7,3,Markdown Type 3,0.9299484869513405,35.48786307612611,0.2595303827681544,-24.338335340888428
42,7,4,Markdown Type 4,1.9396425272237807,-183.25256623838573,1.401314474107659,-147.87749801364163
42,7,5,Markdown Type 5,76.41838426796113,-1256.8209760427847,7.703273706386564,-471.4268942243878
42,8,1,Markdown Type 1,564.5598356246411,11338.278853008082,49.892151414873084,1298.069442875808
42,8,2,Markdown Type 2,376.30332198630805,6749.24878511742,55.85907485543341,1378.666084767723
42,8,3,Markdown Type 3,25.027773882915493,1101.0193112959537,7.524066476237759,360.0578649706209
42,8,4,Markdown Type 4,27.84647413325852,502.3161241173769,9.175885072039122,286.3652818481191
42,8,5,Markdown Type 5,2040.8489807460012,58479.516926461176,179.7728547184958,5055.471325537729
42,9,1,Markdown Type 1,3.618735866230275,272.0251626050958,0.2576435447464975,-7.328082888241527
42,9,2,Markdown Type 2,1.2765867231420396,78.037411093445,0.29747579535596824,-3.255932790859613
42,9,3,Markdown Type 3,0.17219263834708964,5.292682729225447,0.06396468200459568,-1.8843807102707208
42,9,4,Markdown Type 4,0.1669129707147324,12.962602744306048,0.05732589938071418,-1.0035444559662916
42,9,5,Markdown Type 5,13.885132968279867,1025.9121408279277,0.9227667115086952,-2.8480591546618808
42,10,1,Markdown Type 1,13.04619670946389,198.97070020607072,1.1927186536515835,30.343525508604912
42,10,2,Markdown Type 2,7.254194139326746,278.72759435351196,1.141697740196074,67.45183081268495
42,10,3,Markdown Type 3,0.5409032365230836,9.256237559716855,0.17152175253871146,2.6922392540986912
42,10,4,Markdown Type 4,0.7192674527656606,-20.414460783662037,0.19197056009456442,9.211643405013536
42,10,5,Markdown Type 5,45.0030552546835,1608.2999286643626,3.8340751125557277,106.25076101959787
42,11,1,Markdown Type 1,32.615442839406114,-588.8965897515651,3.7173286094276436,-185.61528840114565
42,11,2,Markdown Type 2,23.758456154685025,-563.8049598546015,5.889988858432174,-443.96646036277957
42,11,3,Markdown Type 3,1.417258075117955,-10.783886040684868,0.4386489516403517,-8.055453516877991
42,11,4,Markdown Type 4,2.121276000324288,-138.4058056834581,0.8625267690500256,-57.461643174486916
42,11,5,Markdown Type 5,112.47234949762061,578.1312413303094,13.124040085767817,-594.7811545447099
42,12,1,Markdown Type 1,2.41093254691532,207.69052183259322,0.2764252643456316,27.121373345633714
42,12,2,Markdown Type 2,1.4176253791970876,198.45264060683226,0.16172977279237524,30.076266203183852
42,12,3,Markdown Type 3,0.10055178493561232,22.127931482228785,0.024730867893917503,10.190182772070763
42,12,4,Markdown Type 4,0.12842878146357284,4.969878938998458,0.026100935510268937,7.056175213416747
42,12,5,Markdown Type 5,8.82284956237274,1051.8190271393473,0.8360007576687792,137.0460024656949
42,13,1,Markdown Type 1,471.3463090838147,5625.93511910515,42.43932212398175,775.5584082686321
42,13,2,Markdown Type 2,315.59650433189313,2051.1460618421006,43.58167043303794,596.4720827467785
42,13,3,Markdown Type 3,21.185933475423205,536.4826627341514,6.531191797282098,150.55322617666957
42,13,4,Markdown Type 4,23.071536490267974,70.56725921364014,7.349061728662429,119.44557874836512
42,13,5,Markdown Type 5,1712.7268206927808,25015.93889710495,150.5008032871223,2969.1307040595507
42,14,1,Markdown Type 1,46.90595393345132,208.80472102656012,4.458269686243103,12.137398264141323
42,14,2,Markdown Type 2,30.317445220299117,-418.1357632185807,5.085981470784583,43.89818428323787
42,14,3,Markdown Type 3,1.936789736235254,57.26386420379155,0.5203842215200505,38.743041339667684
42,14,4,Markdown Type 4,2.1780824954409113,49.900568268629385,0.7702142189613146,18.794625049898563
42,14,5,Markdown Type 5,175.79611512251049,1346.5766097196001,28.089476309469692,361.7267510630547
42,16,1,Markdown Type 1,35.44433657902989,-1368.1160443089668,2.991471972856744,-154.12242981092828
42,16,2,Markdown Type 2,18.584509692014375,-404.7994610158494,2.035376426058543,-30.160300030295154
42,16,3,Markdown Type 3,1.563426396673235,-40.97093687435531,0.5868627162841157,-10.803100158312446
42,16,4,Markdown Type 4,1.546478749397484,-18.985911394462885,0.4293424711386379,-6.08030434660869
42,16,5,Markdown Type 5,125.11316049221128,-4207.267646406364,10.832831464806707,-109.34386565385543
42,17,1,Markdown Type 1,15.165854217362357,844.0859861264134,1.3178823148078749,97.86013740052985
42,17,2,Markdown Type 2,10.522360891329454,221.4619500598669,1.7959172489128603,75.88098193452473
42,17,3,Markdown Type 3,0.6960498064227859,78.93310112207175,0.1951581416518401,6.776041881896066
42,17,4,Markdown Type 4,0.8137783208673681,9.42012045932319,0.2817250260581726,11.046828227502086
42,17,5,Markdown Type 5,55.41628244237216,4738.648842232325,5.349315990070139,138.84601055554728
42,18,1,Markdown Type 1,3.6185748874633568,640.3469718221728,0.7883951833533844,223.27599032221983
42,18,2,Markdown Type 2,4.2040233015376005,860.6656884201628,0.8592865154867332,229.53018543939717
42,18,3,Markdown Type 3,0.23096715643417604,242.8002773387394,0.021743812995529486,4.6319380778413795
42,18,4,Markdown Type 4,0.1797812102885177,56.024568730297474,0.10810397962448962,28.836538845111775
42,18,5,Markdown Type 5,20.536634281444396,5894.652493688627,2.726592281202402,45.09534731542982
42,20,1,Markdown Type 1,0.8435425431361253,71.74697312106876,0,0
42,20,2,Markdown Type 2,0.006163011067789874,3.8410901457153077,0,0
42,20,3,Markdown Type 3,0.0074046976248716145,1.4600570295040711,0,0
42,20,4,Markdown Type 4,0.0033478961008370244,0.09961944005909355,0,0
42,20,5,Markdown Type 5,2.477607967592256,414.6022602636528,0,0
42,21,1,Markdown Type 1,38.706512496252756,-557.7921242021932,3.577158159756041,-48.31549329392171
42,21,2,Markdown Type 2,25.15489216141801,144.3629512141963,3.8095592227290096,-32.74060220038391
42,21,3,Markdown Type 3,1.6973749210764342,-26.20355905814692,0.5104198208713125,-10.505580945382466
42,21,4,Markdown Type 4,2.0340584373356685,-68.53708938091249,0.6222265558143556,-7.375788364076238
42,21,5,Markdown Type 5,142.5590988696776,-2213.300178572943,13.555643615673976,-37.56253519623587
42,23,1,Markdown Type 1,0.6154696332821777,136.73757093698953,0.020191988755123274,18.010445688634384
42,23,2,Markdown Type 2,0.08015162066944974,7.970290394108804,0.0,0.2686814155730598
42,23,3,Markdown Type 3,0.030558313380441817,-4.3604465068659835,0.013060702886322223,-0.23993456534005736
42,23,4,Markdown Type 4,0.024284158138968098,1.3918154645920027,0.0043042298269973965,-0.24243287530862576
42,23,5,Markdown Type 5,2.3754050573988064,571.3607697111756,0.09648816277378537,27.373240336441235
42,25,1,Markdown Type 1,1.911486580441101,288.3848275375167,0.11224373184498167,23.445005623780673
42,25,2,Markdown Type 2,0.6460523136531484,213.4879938886874,0.05263646506953937,11.394962430839689
42,25,3,Markdown Type 3,0.053932781534706785,15.031941966052663,0.011998840168895165,3.282329650047242
42,25,4,Markdown Type 4,0.046110651894045285,16.83393294213832,0.009552785768461152,2.326487971233407
42,25,5,Markdown Type 5,6.855218637620039,963.6613036656049,0.4234708143761194,76.79121432409897
42,27,1,Markdown Type 1,0.31406591443968346,101.61886444537379,0.004204328585880748,14.842145560870467
42,27,2,Markdown Type 2,0.027057047567420566,-3.477492414941119,0.0,0.0
42,27,3,Markdown Type 3,0.011786183704868388,12.785628388920772,0.0027194689518994074,9.600285326867102
42,27,4,Markdown Type 4,0.008962718617647275,13.336781376694754,0.0008962166491527059,3.1638292985640906
42,27,5,Markdown Type 5,1.2810725628151696,738.2862182039518,0.02009053916722349,70.92373981369833
42,28,1,Markdown Type 1,1.8399065728421564,-6.483595408464733,0.2061244822346566,-2.64899820000413
42,28,2,Markdown Type 2,1.622656792400789,-42.27565616275153,0.3255237755078101,-15.139778229660427
42,28,3,Markdown Type 3,0.06733300278764931,7.608784086581674,0.015274674508684336,2.573202070979012
42,28,4,Markdown Type 4,0.09658410512866022,-4.314895629023613,0.04454249674079023,-0.9950834141130495
42,28,5,Markdown Type 5,6.275234809816366,54.685363113658184,0.7029233192023826,-25.469342227201402
42,31,1,Markdown Type 1,1.0064612007150469,13.887600093514555,0.09168103101184791,-14.808984824069247
42,31,2,Markdown Type 2,0.5031343567257456,-58.43800375086016,0.3231084050717983,-50.68191637062824
42,31,3,Markdown Type 3,0.06694696033849745,9.981406238867493,0.020098241290975833,-3.930299081798372
42,31,4,Markdown Type 4,0.08048975943739284,-3.9673498702243792,0.047329458062507414,-7.709197548155895
42,31,5,Markdown Type 5,2.7165934313788966,2305.2463472887025,0.2751293569697742,-19.169602175348228
42,32,1,Markdown Type 1,0.9827946188383615,191.1050024588347,0.04575494119838694,16.34900101617319
42,32,2,Markdown Type 2,0.36515581177704376,83.49833202227647,0.020606532707909173,15.035190073377207
42,32,3,Markdown Type 3,0.03392103095387296,14.405255717619294,0.010081359516930437,1.5288670449631436
42,32,4,Markdown Type 4,0.028124472036317207,5.410611711868281,0.005558742161517692,2.275056818174223
42,32,5,Markdown Type 5,3.564955691574092,798.8407980894012,0.23043751256907757,38.81188504731223
42,38,1,Markdown Type 1,1175.2042424400952,58144.909202759256,98.89984798034848,4341.296367909326
