store,dept,weeks,window_sales,baseline_sales,yoy_lift_dollars,window_sales_holiday,baseline_sales_holiday
39,83,52,311765.97,279171.43,32594.539999999997,24115.25,21306.03
39,85,52,95672.94,86459.42,9213.52,7573.84,6453.17
39,87,52,423129.31,327296.42,95832.89,37233.09,23931.64
39,90,52,4440741.76,4089290.55,351451.21,360643.2,314817.83
39,91,52,3260708.04,3101328.18,159379.86,237619.76,223924.18
39,92,52,6454241.55,5497572.63,956668.9199999999,528473.66,439998.32
39,93,52,2235611.47,2011479.66,224131.81,179855.62,159741.31
39,94,52,3270015.02,3085170.8,184844.22000000003,243155.41,221626.81
39,95,52,5724107.92,5184677.2,539430.72,422570.19,375624.79000000004
39,96,52,1523764.34,1378652.75,145111.59,147760.18,130329.76000000001
39,97,52,1308386.27,1244823.38,63562.89,97593.08,92508.61
39,98,52,548375.0,491491.72,56883.28,48706.23,44590.229999999996
39,99,6,400.28,1362.0,-961.7199999999999,20.1,40.0
40,1,52,980895.55,975283.88,5611.669999999996,74007.11,69009.63
40,2,52,1409514.35,1378207.52,31306.829999999976,105839.81999999999,98195.0
40,3,52,342039.09,337382.04,4657.049999999999,26606.66,25984.69
40,4,52,1296326.56,1256199.25,40127.310000000005,97001.79000000001,95548.27
40,5,52,902500.01,1004272.57,-101772.56,114040.18,112158.56
40,6,52,187662.02,209868.1,-22206.08,27459.44,26945.69
40,7,52,1036394.56,1017355.51,19039.05000000001,107160.47,95591.32
40,8,52,1826817.33,1745226.93,81590.40000000002,137077.89,131689.34
40,9,52,1015804.64,943386.49,72418.15,63204.64,52774.119999999995
40,10,52,1092919.66,1024804.34,68115.31999999999,91380.48,73309.62
40,11,52,689143.52,654747.24,34396.28,52562.83,50008.18
40,12,52,229715.91,213633.71,16082.2,14850.88,12541.3
40,13,52,1097647.53,1093855.53,3792.0000000000146,80001.38,83420.23
40,14,52,662743.08,654686.37,8056.709999999996,69981.08,66383.24
40,16,52,669233.83,607798.54,61435.29,25989.23,20592.05
40,17,52,406852.27,396269.54,10582.73,39412.1,33941.72
40,18,40,218907.15,232952.55,-14045.399999999996,29949.11,34276.380000000005
40,20,52,176798.5,181233.05,-4434.549999999999,14630.16,12942.81
40,21,52,341116.15,339461.82,1654.3300000000027,28047.93,25743.87
40,22,52,338666.92,332125.78,6541.1399999999985,34384.93,32573.329999999998
40,23,52,757139.63,722039.89,35099.74,60932.22,57444.48
40,24,52,158311.83,152766.12,5545.71,14928.26,12153.37
40,25,52,347258.86,346886.99,371.86999999999625,27941.96,24411.95
40,26,52,223392.82,218684.06,4708.76,19601.91,18543.62
40,27,52,54337.61,52743.36,1594.25,5086.81,4006.71
40,28,52,14934.36,15748.06,-813.6999999999999,1078.45,1264.09
40,29,52,174385.84,171045.7,3340.1399999999985,15903.76,14845.56
40,30,52,128967.63,130881.75,-1914.119999999998,9406.35,8794.32
40,31,52,64930.229999999996,68631.7,-3701.47,4904.62,4764.26
40,32,52,238936.73,245058.31,-6121.579999999999,20882.62,18663.87
40,33,52,165166.41,153992.13,11174.279999999999,15008.22,12075.49
40,34,52,362251.41,388256.18,-26004.77,24475.149999999998,26751.22
40,35,52,100553.08,109249.74,-8696.659999999998,6889.25,6843.32
40,36,52,39635.6,45966.26,-6330.66,3019.2599999999998,3138.56
40,37,52,114563.54,103742.07,10821.47,8632.18,7744.32
40,38,52,1969652.12,1901763.66,67888.45999999999,145443.7,121209.96
40,40,52,1810937.75,1708745.28,102192.47,133569.83,129818.97
40,41,52,17696.51,11262.63,6433.88,1929.8500000000001,1052.33
40,42,52,245687.08000000002,231405.05,14282.030000000002,17514.68,17515.93
40,44,52,183468.2,163811.99,19656.21,17350.13,13786.18
40,45,4,41.82,33.38,8.44,5.97,5.47
40,46,52,493685.44,502703.71,-9018.270000000008,38347.36,39352.94
40,47,1,-34.98,-109.0,74.02000000000001,0,0
40,48,42,35875.0,26126.0,9749.0,4570.0,2425.0
40,49,17,954.72,858.33,96.38999999999999,47.52,59.4
40,51,1,4.16,0.75,3.41,0,0
40,52,52,49520.81,48751.21,769.5999999999997,4435.1,4184.7300000000005
40,54,43,1470.69,3317.44,-1846.75,221.8,196.76
40,55,52,433194.64,508465.35,-75270.70999999999,65060.61,62563.67
40,56,52,198670.54,181049.49,17621.05,6746.02,4764.36
40,58,52,172874.0,150547.0,22327.0,12145.0,10027.0
40,59,52,10636.43,16022.09,-5385.66,1313.78,2077.94
40,60,52,7428.2,6120.7,1307.5,589.0,441.3
40,67,52,389830.44,347932.5,41897.94,29083.489999999998,26031.260000000002
40,71,52,117709.64,116779.2,930.4399999999997,13013.51,12960.72
40,72,52,2076051.18,2119824.91,-43773.73,291970.04,267145.98
40,74,52,511773.41,484256.55,27516.859999999997,46463.77,39348.88
40,79,52,704134.53,654142.4,49992.12999999999,55225.490000000005,48534.69
40,80,52,833252.42,851622.08,-18369.660000000003,61694.87,62617.009999999995
40,81,52,1059412.8,1044594.34,14818.460000000001,78141.87,73093.44
40,82,52,800836.61,696556.28,104280.32999999999,71517.38,53003.91
40,83,52,153359.81,180973.28,-27613.469999999998,15071.46,15989.58
40,85,52,98526.59,100921.25,-2394.6600000000008,7047.0199999999995,6872.42
40,87,52,1219932.3,1056447.94,163484.36000000002,93766.31,83997.05
40,90,52,3271988.23,3211609.32,60378.91000000002,263827.06,249877.39
40,91,52,2267229.23,2240791.54,26437.690000000024,177163.66,172699.45
40,92,52,5302736.05,4925194.61,377541.44,422052.77,379378.12
40,93,52,1464072.77,1418730.2,45342.57000000002,114709.22,107397.01
40,94,52,1946321.93,1961207.97,-14886.040000000015,137292.87,138313.33000000002
40,95,52,3510654.12,3373366.02,137288.1,263628.25,247308.93
40,96,52,784135.99,799447.12,-15311.129999999997,63227.99,64042.35
40,97,52,867892.13,897787.75,-29895.620000000017,65532.03,63566.880000000005
40,98,52,393631.18,430856.14,-37224.96000000001,32932.89,33864.97
40,99,7,185.18,800.0,-614.82,0.07,100.0
41,1,52,1336963.07,1205492.1199999999,131470.95,95449.45,83812.5
41,2,52,2664277.03,2500332.21,163944.82,197891.32,176282.45
41,3,52,941509.24,850164.91,91344.33,51788.21,46136.1
41,4,52,1709175.31,1586655.59,122519.72,130706.8,117347.75
41,5,52,1399938.53,1431627.1,-31688.570000000014,187666.09,182865.21000000002
41,6,52,258662.6,295522.38,-36859.78,38469.43,42586.99
41,7,52,1980648.78,1831522.79,149125.99000000002,204268.46,177149.53
41,8,52,1849824.15,1767735.0,82089.15,141501.19,130982.17
41,9,52,1831389.9,1632394.05,198995.84999999998,133775.2,99006.98000000001
41,10,52,830545.6900000001,782823.37,47722.32,57808.67,61289.59
41,11,52,774744.78,685011.62,89733.15999999999,59295.909999999996,54531.59
41,12,52,221331.23,213832.89,7498.339999999999,14968.74,13744.25
41,13,52,1757543.24,1682006.09,75537.15000000005,130747.36,120120.41
41,14,52,979603.42,898618.95,80984.47000000002,104430.94,94866.85
41,16,52,932639.85,871569.0,61070.850000000006,25001.14,20621.78
41,17,52,663440.01,613309.27,50130.740000000005,58325.78,50491.45
41,18,39,433973.08999999997,429267.73,4705.359999999986,72532.95,61478.200000000004
41,19,23,31471.21,19656.48,11814.73,1114.15,1148.55
41,20,52,286736.68,289610.97000000003,-2874.289999999999,22564.11,21933.14
41,21,52,264868.92,261078.03,3790.8900000000012,20290.760000000002,19628.19
41,22,52,566536.04,534760.32,31775.72,50899.270000000004,54752.79
41,23,52,1078287.67,981168.11,97119.56000000001,82012.47,75933.87
41,24,52,282293.58,267251.52999999997,15042.050000000003,24585.93,23382.94
41,25,52,420074.04,386048.85,34025.19000000001,28949.0,26886.489999999998
41,26,52,349303.81,336069.17,13234.640000000005,28365.78,32844.9
41,27,52,87993.24,67233.34,20759.9,7674.47,5253.78
41,28,52,26963.49,23734.26,3229.23,2143.4900000000002,1620.85
41,29,52,249611.71,213959.48,35652.23,21542.05,17115.58
41,30,52,155779.86000000002,139603.75,16176.110000000002,10524.47,7660.92
41,31,52,110488.88,111390.31,-901.4299999999994,6991.47,7061.9
41,32,52,302859.81,281231.96,21627.850000000002,22228.83,18611.43
41,33,52,307092.29,296308.12,10784.169999999995,27944.59,28571.29
41,34,52,688196.64,655927.16,32269.479999999996,44726.23,47347.1
41,35,52,121554.41,114417.1,7137.31,8912.64,6830.54
41,36,52,78749.05,88032.38,-9283.33,5625.1,5871.51
41,38,52,2746678.01,2447701.4,298976.61,189105.81,163903.24
41,40,52,3048188.72,2808915.47,239273.25,228138.37,204713.03
41,41,52,121740.37,103267.55,18472.820000000003,10766.740000000002,9385.45
41,42,52,288764.92,258654.51,30110.409999999996,20420.0,18068.280000000002
41,44,52,259719.0,236697.95,23021.05,21739.239999999998,23088.54
41,45,14,367.32,200.48,166.84,11.94,10.94
41,46,52,1574414.1,1470208.02,104206.07999999999,114240.85,100160.9
41,47,3,226.0,130.0,96.0,0,0
41,48,33,50989.0,27342.1,23646.9,3106.0,1480.0
41,49,52,362383.57,286577.94,75805.63,31062.33,20318.73
41,51,4,51.480000000000004,11.0,40.480000000000004,0,0
41,52,52,123225.34,94524.76,28700.58,10998.73,7795.44
41,54,45,1689.16,3017.88,-1328.72,191.26,286.72
41,55,52,502058.08,579157.8,-77099.72,81471.49,83939.5
41,56,52,387542.46,369359.85,18182.609999999993,5315.9400000000005,5477.9400000000005
41,58,52,323925.0,247934.5,75990.5,23780.0,19051.0
41,59,52,32146.25,54848.729999999996,-22702.48,4118.65,7832.97
41,60,52,26988.6,22422.4,4566.2,1774.4,1381.6
41,67,52,541951.8,485971.68,55980.12,39751.34,36307.08
41,71,52,292036.54,275619.83,16416.71,26929.61,25587.17
41,72,52,3106753.96,2959238.09,147515.87000000002,488103.88,460454.02
41,74,52,1009177.65,942814.94,66362.71,91997.58,84106.51000000001
41,79,52,1153909.52,1117769.51,36140.009999999995,86448.89,86177.9
41,80,52,956110.4,898945.43,57164.97000000001,68301.61,63928.33
41,81,52,1065839.75,1042079.81,23759.94,76489.92,74220.03
41,82,52,1118951.61,993215.69,125735.92,94667.87,73383.84
41,83,52,199676.77,201675.4,-1998.630000000001,15896.34,16731.75
41,85,52,133220.17,123186.69,10033.479999999998,8196.77,7645.09
41,87,52,697516.39,464115.99,233400.40000000002,56254.76,33451.6
41,90,52,3935247.38,3739548.5,195698.8799999999,309599.33999999997,285666.68
41,91,52,2837665.66,2746791.39,90874.27000000002,208448.39,201890.66999999998
41,92,52,6571203.49,6000460.32,570743.17,520222.25,473048.84
41,93,52,1974915.27,1834579.32,140335.94999999998,151543.41,139810.9
41,94,52,2571185.33,2397109.18,174076.15000000002,189837.97,176983.6
41,95,52,4864316.47,4549299.5,315016.97,352204.27,331133.65
41,96,52,158755.47,142252.33,16503.14,11714.79,10992.29
41,97,52,1082757.72,1027327.72,55429.999999999985,79886.56,73574.33
41,98,52,500508.83,496580.61,3928.2199999999966,42165.27,41519.8
41,99,9,1005.18,1540.0,-534.8199999999999,20.12,100.0
42,1,52,547550.62,531689.31,15861.310000000001,39653.36,38775.38
42,2,52,856207.72,831360.22,24847.500000000004,64430.759999999995,59485.13
42,3,52,43663.92,44143.51,-479.58999999999924,2628.31,2587.09
42,4,52,805909.91,774507.42,31402.490000000005,68859.59999999999,62838.86
42,5,52,42250.89,64530.54,-22279.65,3350.51,5929.3099999999995
42,7,52,36466.17,37976.46,-1510.29,2597.62,4576.19
42,8,52,1012678.05,934061.78,78616.27,78620.95999999999,70242.33
42,9,52,7902.09,6389.96,1512.13,360.16999999999996,376.49
42,10,52,22712.46,20566.09,2146.3700000000003,1731.33,1515.38
42,11,52,49417.39,50223.61,-806.2200000000004,4123.51,5413.39
42,12,52,5585.51,4041.3,1544.21,521.61,310.12
42,13,52,813033.0599999999,779972.6,33060.45999999999,63062.96,58451.8
42,14,52,78555.82,77204.7,1351.1200000000003,9895.560000000001,9420.26
42,16,52,51253.2,57274.07,-6020.869999999999,3747.2200000000003,4057.73
42,17,52,30886.68,25000.17,5886.509999999999,2403.11,2072.7
42,18,33,18167.05,10210.13,7956.92,1554.0,1022.63
42,20,15,1545.34,1053.59,491.75,0,0
42,21,52,61731.69,64506.14,-2774.45,5025.83,5162.33
42,23,33,1866.36,1153.26,713.1,74.42,29.250000000000004
42,25,52,4513.96,3023.18,1490.78,264.24,147.0
42,27,30,1403.29,540.74,862.55,106.03,7.5
42,28,52,2879.43,2883.58,-4.149999999999997,246.78,288.46
42,31,40,3674.31,1407.6,2266.71,62.0,158.3
42,32,50,2738.26,1652.0,1086.26,152.0,78.0
42,38,52,2243184.22,1847403.4,395780.82,144447.48,122278.56
42,40,52,1074628.78,1027966.43,46662.350000000006,80687.43,78563.74
42,42,52,9799.01,8919.94,879.0699999999999,793.05,631.27
42,46,52,326152.17,312084.32,14067.849999999995,23478.02,22273.68
42,52,52,1347.27,1970.04,-622.77,117.68,134.15
42,56,11,3023.09,3088.38,-65.29,0,0
42,59,52,5813.54,3219.51,2594.03,366.63,320.36
42,60,52,16507.0,17336.0,-828.9999999999998,1439.4,1161.6
42,67,52,66361.37,60842.15,5519.22,5163.71,4486.5599999999995
42,72,3,-139.87,-235.06,95.19,10.010000000000002,-237.03
42,74,52,16194.09,17190.17,-996.0799999999999,1398.0,1629.55
42,79,52,699180.15,716036.82,-16856.670000000002,54216.990000000005,53589.08
42,80,52,755739.47,804768.8,-49029.33,57117.54,61220.73
42,81,52,852341.91,840727.04,11614.87,63456.84,61431.44
42,82,52,405470.17,398348.17,7122.000000000001,34633.43,29685.32
42,83,52,202799.2,193319.53,9479.669999999998,14966.74,14800.25
42,85,49,2333.34,2929.17,-595.8299999999999,151.98000000000002,256.01
42,87,52,64947.8,53600.96,11346.84,5119.95,3235.7200000000003
42,90,52,2889313.76,2820881.43,68432.33000000003,230480.88,217399.84
42,91,52,2257655.82,2234960.76,22695.05999999999,166669.93,167405.63999999998
42,92,52,4582081.2,4350933.32,231147.87999999998,371662.72,349383.98
42,93,52,1801710.49,1708463.79,93246.69999999998,154297.46,139526.96
42,94,52,1926956.74,1840011.16,86945.58,145857.43,135224.99
42,95,52,3266709.56,3160079.36,106630.20000000001,240372.31,227631.76
42,96,52,848815.7,766217.63,82598.07,73336.87,63506.51
42,97,52,929892.73,917128.26,12764.470000000012,68921.53,66834.57
42,98,52,335978.98,345254.99,-9276.010000000002,31072.87,32444.120000000003
43,1,52,426563.96,348751.56,77812.4,26873.44,27790.489999999998
43,2,52,1032096.06,1034337.13,-2241.070000000005,77059.31,73663.43
43,3,52,53419.74,51197.92,2221.820000000001,3074.36,2439.95
43,4,52,916656.53,911969.24,4687.290000000001,81224.12,80791.73
43,5,22,17621.01,5443.04,12177.97,720.27,479.3
43,6,25,824.0600000000001,860.93,-36.869999999999976,211.72000000000003,160.01
43,7,52,25117.989999999998,19780.08,5337.91,2144.49,2776.25
43,8,52,678666.39,643016.39,35649.999999999985,50941.94,46907.520000000004
43,9,52,9847.69,6735.44,3112.25,491.23,213.01999999999998
43,10,52,25632.23,27082.55,-1450.3200000000002,1778.01,2371.02
43,11,52,31077.43,31755.2,-677.7700000000003,2850.51,3672.84
43,12,52,3898.47,4508.11,-609.64,275.24,296.39
43,13,52,904457.85,872669.69,31788.16000000002,69120.11,67051.9
43,14,52,89697.14,78315.08,11382.06,11518.32,10091.0
43,16,52,114463.79,130263.22,-15799.429999999998,9035.91,10206.93
43,17,52,25546.21,35029.15,-9482.94,2588.65,2774.81
43,18,34,32417.72,21479.17,10938.55,2083.78,2412.51
43,20,25,1561.94,1005.27,556.67,56.0,36.0
43,21,52,79130.03,77284.15,1845.8800000000003,6051.79,6442.3
43,22,1,125.3,68.02,57.28,0,0
43,23,2,84.0,28.549999999999997,55.45,0,0
43,25,52,3284.48,4905.1,-1620.62,167.59,181.84
43,28,28,41.28,3244.62,-3203.34,8.8,331.16
43,31,24,927.0,878.24,48.75999999999999,30.0,14.2
43,38,52,3239871.11,2953957.08,285914.03,223066.63,213820.13
43,40,52,921864.53,897498.63,24365.900000000005,69779.84,66791.9
43,42,52,9250.77,9669.3,-418.52999999999986,700.5699999999999,756.4300000000001
43,46,52,328091.55,384096.7,-56005.15,22937.8,26439.18
43,52,51,950.91,2560.85,-1609.94,49.01,130.47
43,56,32,5417.43,6505.73,-1088.3000000000002,618.15,776.25
43,59,18,2049.91,2126.27,-76.36000000000006,357.5,325.40999999999997
43,60,34,11479.4,15848.8,-4369.400000000001,378.4,422.4
43,67,52,64928.82,56784.82,8144.0,4002.6000000000004,3701.3599999999997
43,72,51,8269.78,2197.21,6072.57,691.62,-240.01999999999998
43,74,52,38639.37,25848.04,12791.33,3033.8599999999997,2106.83
43,79,52,657477.52,685980.04,-28502.520000000008,46995.37,45904.61
43,80,52,885124.73,848986.1900000001,36138.53999999998,61893.399999999994,61129.27
43,81,52,1005457.62,961161.31,44296.30999999999,75753.59,71902.81999999999
43,82,52,431762.63,419510.67,12251.96,35106.31,30954.739999999998
43,83,52,245867.75,243061.97,2805.780000000001,15853.32,16506.05
43,85,4,10.34,60.09,-49.75,0,0
43,87,44,3983.84,3648.0,335.84000000000003,256.32,243.95999999999998
43,90,52,3291571.45,3272801.7,18769.750000000007,265439.38,252220.88
43,91,52,1708419.71,1711266.14,-2846.429999999993,120892.62,119294.94
43,92,52,4381657.15,4182501.32,199155.82999999996,351744.55,346706.52
43,93,52,1875875.2,1828968.01,46907.18999999999,152256.51,143215.38
43,94,52,2511520.61,2606366.2199999997,-94845.60999999996,179516.37,183350.75
43,95,52,3719396.88,3633676.74,85720.13999999997,279546.02,277105.75
43,96,52,1266227.83,1289522.18,-23294.35,119769.79000000001,124870.38
43,97,52,975901.04,972627.7,3273.3399999999965,71487.86,69610.95999999999
43,98,52,480809.32,496382.54,-15573.220000000005,47147.45,52491.8
44,1,52,446219.4,417023.84,29195.559999999998,32309.06,28414.92
44,2,52,523361.67,475651.87,47709.80000000001,36518.65,33246.4
44,3,52,32446.27,30093.32,2352.9500000000007,2003.24,1523.96
44,4,52,417074.09,374149.38,42924.71,31600.43,30099.16
44,5,52,52428.32,45245.729999999996,7182.59,4132.8099999999995,4696.74
44,6,42,1112.35,1419.92,-307.57,52.400000000000006,164.22
44,7,52,25007.6,26485.44,-1477.84,1903.45,2358.12
44,8,52,274092.82,252901.41,21191.41,20782.05,19077.49
44,9,52,4762.33,5407.52,-645.19,323.78000000000003,476.49
44,10,52,6419.17,9471.69,-3052.52,634.86,888.8
44,11,52,31590.93,34326.36,-2735.43,3369.9500000000003,3977.37
44,12,52,4725.04,3375.17,1349.87,284.34000000000003,269.46
44,13,52,395945.55,364616.38,31329.170000000002,29316.79,27887.16
44,14,52,41433.99,34582.97,6851.02,3917.87,3527.17
44,16,52,41268.89,44460.24,-3191.3500000000004,2929.43,5350.04
44,17,52,14601.77,16741.35,-2139.58,1093.93,1959.15
44,18,30,16346.37,12016.6,4329.7699999999995,1491.6999999999998,892.8199999999999
44,20,25,744.0,1166.37,-422.37,8.0,11.0
44,21,52,42751.19,37037.38,5713.81,3169.88,2936.42
44,23,23,430.48,306.68,123.8,5.97,10.54
44,24,1,7.97,5.97,2.0,0,0
44,25,52,2035.3600000000001,1486.83,548.53,88.4,152.0
44,27,17,272.69,148.65,124.04,0,0
44,28,52,3630.52,3703.52,-72.99999999999999,248.87,309.71
44,31,14,141.2,206.54,-65.34,3.5,6.92
44,32,45,1392.57,1409.62,-17.04999999999999,98.0,50.83
44,33,1,6.97,-3.47,10.44,0,0
44,38,52,2600360.58,2334630.99,265729.59,177017.58000000002,171566.59
44,40,52,842516.25,756411.02,86105.23000000001,62529.93,59509.45
44,42,44,1798.02,2599.03,-801.01,184.99,177.43
44,46,52,305319.73,307135.67,-1815.9399999999987,24079.3,20985.21
44,49,2,15.0,0.0,15.0,5.0,2.97
44,52,52,905.36,1647.93,-742.5699999999999,73.71000000000001,129.57999999999998
44,56,32,31658.64,17549.5,14109.14,721.5999999999999,194.19
44,59,34,1525.94,3426.8,-1900.86,241.55,461.73
44,60,52,19006.8,20266.4,-1259.6,1397.4,1408.0
44,67,52,64696.92,51987.8,12709.12,4971.7,3545.11
44,72,52,7638.99,3806.92,3832.07,589.34,436.08000000000004
44,74,52,24432.96,20091.37,4341.589999999999,2475.0699999999997,1720.23
44,79,52,247764.34,217596.5,30167.840000000004,18908.260000000002,15050.119999999999
44,80,52,280522.92,254226.63,26296.29,20777.870000000003,19124.83
44,81,52,406116.32,379135.99,26980.329999999994,27718.760000000002,26788.89
44,82,52,229082.69,201329.77,27752.920000000002,18142.79,14977.51
44,83,52,47588.28,46018.51,1569.77,3991.41,4098.92
44,85,51,6970.92,8874.06,-1903.1399999999999,732.0899999999999,571.3
44,87,52,16089.72,9858.9,6230.82,1289.09,555.17
44,90,52,1775084.3,1597703.89,177380.41,137120.4,122281.36
44,91,52,992697.18,924156.44,68540.74,71515.47,69330.39
44,92,52,2291346.92,1989081.73,302265.18999999994,170955.2,158039.55000000002
44,93,52,647518.98,555921.79,91597.19,47390.13,41560.86
44,94,52,1306043.82,1190905.38,115138.44,90208.44,83522.58
44,95,52,1747859.82,1542513.83,205345.99000000005,125825.23000000001,115701.58
44,96,52,144622.01,143207.0,1415.0100000000007,12119.74,12716.35
44,97,52,361049.91,342371.75,18678.16,25149.85,24703.51
44,98,52,177526.22,173430.41,4095.81,14332.73,15348.41
45,1,52,939133.86,926688.63,12445.230000000016,68379.88,59048.69
45,2,52,1904694.72,1806905.7,97789.02,146377.73,129834.32
45,3,52,520314.99,471683.47,48631.520000000004,60911.32,45060.76
45,4,52,1283157.85,1265222.56,17935.290000000005,103054.12,96274.09
45,5,52,824998.14,894464.4,-69466.26,112871.51,104174.87999999999
45,6,52,160327.4,196365.23,-36037.83,27060.85,30786.21
45,7,52,1309222.32,1342427.32,-33205.000000000015,147640.88,125024.54000000001
